top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,length_mm,width_mm,height_mm
155,37.8,Lithium-ion,192.0,235.0,156,225,7.0,67.0,CCS,0.0,185,4,FWD,3673,1683,1518
155,37.8,Lithium-ion,192.0,235.0,149,225,7.0,67.0,CCS,0.0,185,4,FWD,3673,1683,1518
200,50.8,Lithium-ion,102.0,345.0,158,280,5.9,79.0,CCS,0.0,360,5,FWD,4187,1779,1557
200,50.8,Lithium-ion,102.0,345.0,158,280,6.2,79.0,CCS,0.0,360,5,FWD,4187,1779,1557
150,60.0,Lithium-ion,485.29347826086956,310.0,156,315,7.5,78.0,CCS,1052.2610619469026,496,5,FWD,4680,1865,1700
160,60.0,Lithium-ion,485.29347826086956,315.0,150,350,7.0,78.0,CCS,1052.2610619469026,472,5,FWD,4805,1880,1641
150,50.8,Lithium-ion,102.0,260.0,128,320,9.0,85.0,CCS,0.0,400,5,FWD,4173,1781,1532
200,50.8,Lithium-ion,102.0,345.0,164,310,6.0,85.0,CCS,0.0,400,5,FWD,4173,1781,1505
160,52.0,Lithium-ion,184.0,285.0,138,310,7.4,70.0,CCS,500.0,326,5,FWD,3997,1823,1512
170,52.0,Lithium-ion,184.0,300.0,144,305,6.4,70.0,CCS,500.0,326,5,FWD,3997,1823,1512
210,75.8,Lithium-ion,150.0,435.0,146,465,6.0,150.0,CCS,2100.0,502,5,RWD,4928,1923,1455
210,94.9,Lithium-ion,180.0,565.0,151,575,5.4,200.0,CCS,2100.0,502,5,RWD,4928,1923,1455
210,94.9,Lithium-ion,180.0,855.0,157,560,4.5,200.0,CCS,2100.0,502,5,AWD,4928,1923,1455
210,75.8,Lithium-ion,150.0,435.0,136,495,6.0,150.0,CCS,2100.0,502,5,RWD,4928,1923,1455
210,94.9,Lithium-ion,180.0,565.0,141,610,5.4,200.0,CCS,2100.0,502,5,RWD,4928,1923,1455
210,94.9,Lithium-ion,180.0,855.0,147,590,4.7,200.0,CCS,2100.0,502,5,AWD,4928,1923,1455
160,59.0,Lithium-ion,216.0,310.0,156,340,8.1,110.0,CCS,1000.0,520,5,RWD,4588,1865,1614
180,77.0,Lithium-ion,288.0,545.0,162,435,6.7,120.0,CCS,1000.0,535,5,RWD,4588,1865,1614
180,77.0,Lithium-ion,288.0,679.0,165,410,6.6,120.0,CCS,1200.0,535,5,AWD,4588,1865,1614
180,77.0,Lithium-ion,288.0,679.0,165,415,5.4,120.0,CCS,1200.0,535,5,AWD,4588,1865,1614
160,59.0,Lithium-ion,216.0,310.0,159,325,8.1,110.0,CCS,1000.0,520,5,RWD,4588,1865,1632
180,77.0,Lithium-ion,288.0,545.0,169,420,6.7,120.0,CCS,1000.0,520,5,RWD,4588,1865,1632
180,77.0,Lithium-ion,288.0,679.0,171,395,6.6,120.0,CCS,1200.0,520,5,AWD,4588,1865,1632
180,77.0,Lithium-ion,288.0,679.0,171,395,5.4,120.0,CCS,1200.0,520,5,AWD,4588,1865,1632
210,75.8,Lithium-ion,150.0,450.0,166,395,7.0,150.0,CCS,2000.0,526,5,RWD,4771,1939,1685
210,75.8,Lithium-ion,150.0,450.0,139,410,7.0,150.0,CCS,2000.0,511,5,RWD,4771,1939,1665
210,94.9,Lithium-ion,180.0,485.0,145,510,6.6,190.0,CCS,2000.0,511,5,RWD,4771,1939,1665
210,94.9,Lithium-ion,180.0,855.0,149,500,5.9,200.0,CCS,2400.0,511,5,AWD,4771,1939,1665
210,94.9,Lithium-ion,180.0,485.0,171,490,6.6,190.0,CCS,2000.0,526,5,RWD,4771,1939,1685
210,94.9,Lithium-ion,180.0,855.0,176,480,5.9,200.0,CCS,2400.0,10 Banana Boxes,5,AWD,4771,1939,1685
240,94.9,Lithium-ion,180.0,855.0,156,530,3.9,200.0,CCS,2100.0,502,5,AWD,4928,1923,1493
240,94.9,Lithium-ion,180.0,855.0,149,555,3.9,200.0,CCS,2100.0,502,5,AWD,4928,1923,1465
230,94.9,Lithium-ion,180.0,855.0,169,470,4.3,200.0,CCS,2400.0,514,5,AWD,4771,1965,1685
230,94.9,Lithium-ion,180.0,855.0,164,495,4.3,200.0,CCS,2400.0,511,5,AWD,4771,1965,1665
250,97.0,Lithium-ion,396.0,865.0,184,525,2.8,281.0,CCS,0.0,350,4,AWD,4997,1964,1389
250,97.0,Lithium-ion,396.0,1027.0,182,525,2.5,281.0,CCS,0.0,350,4,AWD,4997,1964,1389
245,97.0,Lithium-ion,396.0,740.0,172,540,3.4,281.0,CCS,0.0,405,4,AWD,5004,1964,1394
245,97.0,Lithium-ion,396.0,625.0,169,540,4.0,281.0,CCS,0.0,405,4,AWD,5004,1964,1394
225,81.3,Lithium-ion,485.29347826086956,795.0,197,450,3.9,131.0,CCS,1600.0,470,5,AWD,4783,1852,1448
190,67.1,Lithium-ion,485.29347826086956,400.0,174,430,6.0,95.0,CCS,1600.0,470,5,RWD,4783,1852,1448
190,81.3,Lithium-ion,485.29347826086956,430.0,174,515,5.6,131.0,CCS,1600.0,470,5,RWD,4783,1852,1448
200,81.3,Lithium-ion,485.29347826086956,600.0,183,490,5.1,131.0,CCS,1600.0,470,5,AWD,4783,1852,1448
230,81.2,Lithium-ion,485.29347826086956,795.0,172,430,3.8,136.0,CCS,2000.0,490,5,AWD,5060,1900,1505
230,81.2,Lithium-ion,485.29347826086956,795.0,179,425,3.9,136.0,CCS,2000.0,570,5,AWD,5060,1900,1505
193,81.2,Lithium-ion,485.29347826086956,400.0,159,480,6.0,136.0,CCS,1500.0,490,5,RWD,5060,1900,1515
193,81.2,Lithium-ion,485.29347826086956,400.0,165,465,6.1,136.0,CCS,1500.0,570,5,RWD,5060,1900,1515
215,81.2,Lithium-ion,485.29347826086956,590.0,167,465,5.4,136.0,CCS,2000.0,490,5,AWD,5060,1900,1515
215,81.2,Lithium-ion,485.29347826086956,590.0,174,450,5.5,136.0,CCS,2000.0,570,5,AWD,5060,1900,1515
250,101.7,Lithium-ion,485.29347826086956,1100.0,208,490,3.7,159.0,CCS,0.0,500,5,AWD,5391,1950,1544
205,101.7,Lithium-ion,485.29347826086956,650.0,177,520,5.5,159.0,CCS,0.0,500,5,RWD,5391,1950,1544
240,101.7,Lithium-ion,485.29347826086956,745.0,172,510,4.7,159.0,CCS,2000.0,500,5,AWD,5391,1950,1544
250,108.9,Lithium-ion,485.29347826086956,1015.0,209,500,3.8,150.0,CCS,2500.0,500,5,AWD,4965,1970,1695
200,94.8,Lithium-ion,485.29347826086956,700.0,193,470,5.1,115.0,CCS,2500.0,500,5,AWD,4965,1970,1695
200,109.1,Lithium-ion,485.29347826086956,765.0,194,525,4.6,150.0,CCS,2500.0,500,5,AWD,4965,1970,1695
170,64.7,Lithium-ion,485.29347826086956,247.0,150,390,8.3,94.0,CCS,750.0,490,5,FWD,4500,1845,1616
180,64.7,Lithium-ion,485.29347826086956,494.0,155,380,5.6,94.0,CCS,1200.0,490,5,AWD,4500,1845,1616
170,64.7,Lithium-ion,485.29347826086956,247.0,147,395,8.6,94.0,CCS,750.0,525,5,FWD,4554,1845,1560
180,64.7,Lithium-ion,485.29347826086956,494.0,155,385,5.6,94.0,CCS,1200.0,525,5,AWD,4554,1845,1560
160,45.1,Lithium-ion,485.29347826086956,290.0,145,245,7.9,51.0,CCS,750.0,400,5,FWD,4310,1830,1675
160,60.5,Lithium-ion,126.0,310.0,144,340,7.3,75.0,CCS,750.0,440,5,FWD,4455,1875,1615
150,44.9,Lithium-ion,104.0,180.0,132,265,12.3,50.0,CCS,0.0,345,5,FWD,4290,1770,1570
160,44.9,Lithium-ion,104.0,498.0127388535032,145,260,8.0,50.0,CCS,0.0,345,5,FWD,4290,1770,1570
160,60.5,Lithium-ion,126.0,310.0,142,350,7.0,65.0,CCS,0.0,345,5,FWD,4290,1770,1570
150,30.0,Lithium-ion,94.0,175.0,136,190,11.1,45.0,CCS,0.0,308,4,FWD,3990,1720,1590
150,43.2,Lithium-ion,90.0,175.0,134,270,12.1,60.0,CCS,0.0,308,4,FWD,3990,1720,1590
150,43.2,Lithium-ion,90.0,220.0,139,265,9.1,60.0,CCS,0.0,308,4,FWD,3990,1720,1590
220,61.4,Lithium-ion,128.0,380.0,133,365,7.5,75.0,CCS,750.0,400,5,RWD,4800,1875,1460
180,82.5,Lithium-ion,172.0,670.0,159,445,3.8,100.0,CCS,1500.0,400,5,AWD,4800,1875,1460
180,82.5,Lithium-ion,172.0,360.0,145,480,5.9,100.0,CCS,750.0,400,5,RWD,4800,1875,1460
175,71.8,Lithium-ion,132.0,310.0,171,360,9.3,72.0,CCS,1300.0,552,5,FWD,4785,1890,1668
175,87.0,Lithium-ion,160.0,330.0,174,425,9.6,85.0,CCS,1300.0,552,5,FWD,4785,1890,1668
215,82.5,Lithium-ion,172.0,690.0,181,400,4.5,115.0,CCS,1500.0,520,5,AWD,4830,1925,1620
215,82.5,Lithium-ion,172.0,380.0,171,415,6.7,115.0,CCS,750.0,520,5,RWD,4830,1925,1620
215,91.3,Lithium-ion,485.29347826086956,690.0,182,430,4.5,165.0,CCS,1500.0,520,5,AWD,4830,1925,1620
190,108.8,Lithium-ion,485.29347826086956,700.0,205,460,4.9,100.0,CCS,1500.0,235,7,AWD,4970,1955,1745
160,59.0,Lithium-ion,216.0,310.0,156,360,6.7,110.0,CCS,0.0,385,5,RWD,4322,1809,1540
160,77.0,Lithium-ion,288.0,310.0,157,460,7.0,125.0,CCS,0.0,385,5,RWD,4322,1809,1540
200,79.0,Lithium-ion,288.0,545.0,149,465,5.6,135.0,CCS,0.0,385,5,RWD,4322,1809,1538
180,77.0,Lithium-ion,288.0,545.0,142,445,6.8,120.0,CCS,1000.0,540,5,RWD,4644,1861,1597
180,77.0,Lithium-ion,288.0,545.0,150,425,5.5,120.0,CCS,1200.0,540,5,AWD,4644,1861,1597
210,102.0,Lithium-ion,288.0,610.0,192,460,5.3,165.0,CCS,1587.0,793,5,AWD,5005,1977,1623
132,50.0,Lithium-ion,485.29347826086956,260.0,149,235,11.7,80.0,CCS,750.0,775,5,FWD,4403,1921,1803
132,50.0,Lithium-ion,485.29347826086956,260.0,149,230,11.7,80.0,CCS,750.0,1050,7,FWD,4753,1921,1814
135,44.0,Lithium-ion,485.29347826086956,120.0,135,255,11.5,60.0,CCS,550.0,310,5,FWD,4015,1755,1577
145,44.0,Lithium-ion,485.29347826086956,125.0,144,240,12.9,60.0,CCS,350.0,460,5,FWD,4395,1795,1660
150,46.3,Lithium-ion,216.0,260.0,135,285,9.9,78.0,CCS,0.0,380,5,FWD,4360,1834,1525
150,50.8,Lithium-ion,102.0,260.0,122,325,9.1,78.0,CCS,0.0,380,5,FWD,4360,1834,1525
150,46.3,Lithium-ion,216.0,260.0,132,290,9.9,78.0,CCS,0.0,510,5,FWD,4600,1834,1525
150,50.8,Lithium-ion,102.0,260.0,119,335,9.1,78.0,CCS,0.0,510,5,FWD,4600,1834,1525
130,46.3,Lithium-ion,216.0,220.0,217,180,13.3,78.0,CCS,1000.0,603,9,FWD,4983,1920,1890
130,68.0,Lithium-ion,324.0,220.0,202,260,14.2,79.0,CCS,1000.0,603,9,FWD,4983,1920,1890
130,46.3,Lithium-ion,216.0,220.0,219,180,13.3,78.0,CCS,1000.0,989,9,FWD,5333,1920,1890
130,68.0,Lithium-ion,324.0,220.0,204,260,14.2,79.0,CCS,1000.0,989,9,FWD,5333,1920,1890
150,50.8,Lithium-ion,102.0,260.0,128,300,9.0,85.0,CCS,0.0,350,5,FWD,4118,1802,1534
160,58.3,Lithium-ion,485.29347826086956,345.0,130,375,7.1,70.0,CCS,0.0,390,5,FWD,4400,1866,1470
190,97.2,Lithium-ion,485.29347826086956,511.0,146,530,5.4,130.0,CCS,1400.0,620,5,AWD,4834,1920,1574
190,73.7,Lithium-ion,485.29347826086956,345.0,141,415,7.7,100.0,CCS,1260.0,620,5,FWD,4834,1920,1574
190,97.2,Lithium-ion,485.29347826086956,345.0,136,545,7.8,130.0,CCS,1200.0,620,5,FWD,4834,1920,1574
125,25.0,Lithium-ion,72.0,125.0,109,165,19.1,29.0,CCS,0.0,308,4,FWD,3700,1622,1516
125,25.0,Lithium-ion,72.0,113.0,114,160,13.7,29.0,CCS,0.0,308,4,FWD,3700,1622,1516
140,29.0,Lithium-ion,485.29347826086956,160.0,126,190,12.5,50.0,CCS,1052.2610619469026,326,5,FWD,4020,1810,1570
140,40.0,Lithium-ion,485.29347826086956,160.0,129,255,12.5,51.0,CCS,1052.2610619469026,326,5,FWD,4020,1810,1570
150,81.0,Lithium-ion,485.29347826086956,320.0,203,390,9.5,65.0,CCS,1052.2610619469026,467,5,FWD,4698,1908,1696
135,21.3,Lithium-ion,108.0,220.0,112,135,9.0,40.0,CCS,0.0,185,4,FWD,3631,1683,1529
150,37.3,Lithium-ion,192.0,220.0,122,235,9.0,67.0,CCS,0.0,185,4,FWD,3631,1683,1529
135,21.3,Lithium-ion,108.0,220.0,112,135,9.0,40.0,CCS,0.0,185,4,FWD,3631,1683,1529
150,37.3,Lithium-ion,192.0,220.0,125,230,9.0,67.0,CCS,0.0,185,4,FWD,3631,1683,1529
135,21.3,Lithium-ion,108.0,220.0,112,135,9.0,40.0,CCS,0.0,185,4,FWD,3631,1683,1529
150,37.3,Lithium-ion,192.0,220.0,118,235,9.0,67.0,CCS,0.0,185,4,FWD,3631,1683,1529
150,50.8,Lithium-ion,102.0,260.0,124,310,9.0,79.0,CCS,0.0,360,5,FWD,4171,1781,1523
132,43.8,Lithium-ion,485.29347826086956,122.0,136,260,11.0,60.0,CCS,550.0,361,5,FWD,3999,1763,1570
180,79.0,Lithium-ion,288.0,679.0,148,455,5.3,135.0,CCS,1200.0,572,5,AWD,4643,1872,1626
180,77.0,Lithium-ion,288.0,545.0,135,455,6.4,120.0,CCS,1000.0,572,5,RWD,4643,1872,1626
160,52.0,Lithium-ion,192.0,310.0,163,320,9.0,85.0,CCS,1000.0,572,5,RWD,4643,1872,1626
180,79.0,Lithium-ion,288.0,679.0,153,440,5.3,135.0,CCS,1200.0,536,5,AWD,4468,1871,1639
180,77.0,Lithium-ion,288.0,545.0,139,435,6.4,120.0,CCS,1000.0,536,5,RWD,4468,1871,1630
160,52.0,Lithium-ion,192.0,310.0,137,305,8.7,85.0,CCS,1000.0,536,5,RWD,4468,1871,1630
180,88.0,Lithium-ion,485.29347826086956,675.0,160,435,4.8,105.0,CCS,1500.0,519,5,AWD,4713,1881,1624
180,91.0,Lithium-ion,376.0,675.0,165,445,4.6,115.0,CCS,1500.0,519,5,AWD,4713,1881,1624
180,88.0,Lithium-ion,485.29347826086956,525.0,147,475,6.1,105.0,CCS,1500.0,519,5,RWD,4713,1881,1624
180,91.0,Lithium-ion,376.0,525.0,152,480,5.9,115.0,CCS,1500.0,519,5,RWD,4713,1881,1624
200,91.0,Lithium-ion,376.0,950.0,177,425,3.8,115.0,CCS,750.0,519,5,AWD,4743,1881,1613
200,91.0,Lithium-ion,376.0,950.0,177,435,3.8,115.0,CCS,750.0,519,5,AWD,4743,1881,1613
200,91.0,Lithium-ion,376.0,950.0,178,415,3.9,115.0,CCS,750.0,519,5,AWD,4743,1881,1633
200,91.0,Lithium-ion,376.0,950.0,178,410,3.9,115.0,CCS,750.0,519,5,AWD,4743,1881,1633
180,72.6,Lithium-ion,485.29347826086956,525.0,154,385,6.2,100.0,CCS,750.0,519,5,RWD,4713,1881,1624
180,72.6,Lithium-ion,485.29347826086956,525.0,154,380,6.2,100.0,CCS,750.0,519,5,RWD,4713,1881,1624
160,43.6,Lithium-ion,485.29347826086956,290.0,126,275,8.0,85.0,CCS,750.0,523,5,FWD,4214,1805,1555
145,43.6,Lithium-ion,485.29347826086956,290.0,164,200,11.0,80.0,CCS,750.0,520,5,FWD,4337,1876,1817
130,64.0,Lithium-ion,485.29347826086956,415.0,370,235,9.0,70.0,CCS,2000.0,672,8,RWD,5050,1999,1959
130,64.0,Lithium-ion,485.29347826086956,415.0,370,235,8.0,70.0,CCS,2000.0,672,8,RWD,5050,1999,1959
150,64.0,Lithium-ion,485.29347826086956,415.0,370,235,9.0,70.0,CCS,2000.0,672,8,RWD,5908,1999,1959
150,64.0,Lithium-ion,485.29347826086956,415.0,370,235,8.0,70.0,CCS,2000.0,672,8,RWD,5908,1999,1959
160,45.4,Lithium-ion,485.29347826086956,250.0,146,260,8.3,45.0,CCS,0.0,228,5,FWD,4235,1825,1603
160,59.3,Lithium-ion,485.29347826086956,250.0,141,340,8.2,56.0,CCS,0.0,228,5,FWD,4235,1825,1603
160,59.3,Lithium-ion,485.29347826086956,250.0,148,325,8.2,56.0,CCS,0.0,228,5,FWD,4254,1848,1603
180,83.5,Lithium-ion,485.29347826086956,680.0,161,430,4.5,80.0,CCS,0.0,333,5,AWD,4871,1862,1500
170,64.3,Lithium-ion,485.29347826086956,340.0,146,350,8.2,75.0,CCS,0.0,333,5,FWD,4871,1862,1500
170,64.3,Lithium-ion,485.29347826086956,340.0,146,350,8.2,75.0,CCS,0.0,333,5,FWD,4871,1862,1500
225,82.5,Lithium-ion,485.29347826086956,700.0,159,440,4.9,160.0,CCS,1052.2610619469026,354,5,AWD,5005,1925,1470
185,74.0,Lithium-ion,384.0,350.0,143,390,7.8,200.0,CCS,1600.0,432,5,RWD,4515,1890,1580
200,74.0,Lithium-ion,384.0,605.0,157,375,5.5,200.0,CCS,1600.0,432,5,AWD,4515,1890,1580
235,74.0,Lithium-ion,384.0,700.0,159,360,4.0,200.0,CCS,1600.0,432,5,AWD,4515,1890,1580
235,74.0,Lithium-ion,384.0,700.0,163,350,4.2,190.0,CCS,1800.0,503,5,AWD,4715,1910,1630
160,61.9,Lithium-ion,485.29347826086956,310.0,150,335,7.6,60.0,CCS,0.0,361,5,FWD,4387,1790,1584
200,112.0,Lithium-ion,485.29347826086956,750.0,217,455,4.9,110.0,CCS,1500.0,438,5,AWD,5209,2010,1731
200,76.5,Lithium-ion,485.29347826086956,600.0,193,320,6.5,112.0,CCS,1500.0,438,5,AWD,5209,2010,1731
200,90.0,Lithium-ion,485.29347826086956,750.0,194,370,4.9,112.0,CCS,1500.0,438,5,AWD,5209,2010,1731
150,46.0,Lithium-ion,485.29347826086956,147.0,124,300,10.6,70.0,CCS,1052.2610619469026,280,4,FWD,3825,1610,1575
140,39.0,Lithium-ion,485.29347826086956,147.0,119,255,11.7,60.0,CCS,1052.2610619469026,280,4,FWD,3825,1610,1575
185,60.0,Lithium-ion,288.0,350.0,136,345,8.5,150.0,CCS,750.0,520,5,RWD,4655,1890,1605
185,80.0,Lithium-ion,384.0,605.0,162,445,5.3,205.0,CCS,1600.0,520,5,AWD,4655,1890,1605
185,80.0,Lithium-ion,384.0,350.0,155,450,7.5,205.0,CCS,1600.0,520,5,RWD,4655,1890,1605
260,80.0,Lithium-ion,384.0,740.0,179,390,3.4,205.0,CCS,0.0,480,5,AWD,4715,1940,1585
185,74.0,Lithium-ion,384.0,350.0,136,495,7.4,200.0,CCS,1500.0,401,5,RWD,4855,1880,1495
185,74.0,Lithium-ion,384.0,605.0,143,440,5.1,200.0,CCS,1500.0,401,5,AWD,4855,1880,1495
185,50.0,Lithium-ion,264.0,350.0,117,335,8.8,120.0,CCS,750.0,401,5,RWD,4855,1880,1495
200,106.0,Lithium-ion,485.29347826086956,605.0,177,490,6.7,195.0,CCS,2500.0,338,7,AWD,5060,1980,1790
185,106.0,Lithium-ion,485.29347826086956,350.0,171,500,9.4,195.0,CCS,1600.0,338,7,RWD,5060,1980,1790
