top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,length_mm,width_mm,height_mm
200,106.0,Lithium-ion,485.29347826086956,700.0,177,480,5.2,195.0,CCS,2500.0,338,7,AWD,5060,1980,1790
160,48.4,Lithium-ion,485.29347826086956,255.0,128,295,8.8,50.0,CCS,300.0,466,5,FWD,4355,1825,1575
170,65.4,Lithium-ion,485.29347826086956,255.0,144,390,7.8,86.0,CCS,750.0,466,5,FWD,4355,1825,1575
200,84.7,Lithium-ion,432.0,696.0,208,380,4.8,85.0,CCS,750.0,505,5,AWD,4682,2011,1566
150,50.8,Lithium-ion,102.0,260.0,132,310,9.0,85.0,CCS,0.0,355,5,FWD,4084,1776,1528
180,74.0,Lithium-ion,485.29347826086956,345.0,148,370,8.5,90.0,CCS,1000.0,550,5,FWD,4552,1928,1675
175,72.0,Lithium-ion,485.29347826086956,339.0,156,370,8.1,85.0,CCS,1500.0,839,5,FWD,4715,1890,1725
170,78.0,Lithium-ion,485.29347826086956,283.0,139,455,7.7,105.0,CCS,1000.0,460,5,FWD,4300,1850,1560
170,55.0,Lithium-ion,485.29347826086956,283.0,133,325,7.5,80.0,CCS,300.0,460,5,FWD,4300,1850,1560
170,78.0,Lithium-ion,485.29347826086956,283.0,132,475,7.7,105.0,CCS,1052.2610619469026,435,5,FWD,4430,1860,1485
170,55.0,Lithium-ion,485.29347826086956,283.0,134,340,7.4,80.0,CCS,1052.2610619469026,435,5,FWD,4430,1860,1485
170,78.0,Lithium-ion,485.29347826086956,283.0,124,495,7.7,105.0,CCS,1052.2610619469026,490,5,FWD,4730,1860,1480
170,55.0,Lithium-ion,485.29347826086956,283.0,128,355,7.4,80.0,CCS,1052.2610619469026,490,5,FWD,4730,1860,1480
260,80.0,Lithium-ion,384.0,770.0,178,385,3.5,205.0,CCS,1800.0,480,5,AWD,4695,1890,1545
185,80.0,Lithium-ion,384.0,350.0,143,455,7.3,205.0,CCS,1800.0,490,5,RWD,4695,1880,1575
185,80.0,Lithium-ion,384.0,605.0,154,440,5.2,205.0,CCS,1800.0,490,5,AWD,4695,1880,1575
185,60.0,Lithium-ion,288.0,350.0,140,345,8.7,150.0,CCS,750.0,490,5,RWD,4695,1880,1575
190,73.0,Lithium-ion,348.0,350.0,165,355,8.5,160.0,CCS,900.0,333,7,RWD,5010,1980,1755
200,96.0,Lithium-ion,456.0,600.0,188,435,6.0,194.0,CCS,2500.0,333,7,AWD,5010,1980,1755
220,96.0,Lithium-ion,456.0,740.0,190,420,4.6,194.0,CCS,2500.0,333,7,AWD,5015,1980,1755
200,96.0,Lithium-ion,456.0,700.0,190,425,5.3,194.0,CCS,2500.0,333,7,AWD,5015,1980,1780
185,96.0,Lithium-ion,456.0,350.0,171,450,9.4,194.0,CCS,900.0,333,7,RWD,5010,1980,1755
167,64.8,Lithium-ion,96.0,255.0,140,385,7.8,70.0,CCS,750.0,475,5,FWD,4420,1825,1570
150,48.1,Lithium-ion,96.0,260.0,122,310,8.2,80.0,CCS,0.0,309,5,FWD,4080,1760,1440
170,69.9,Lithium-ion,485.29347826086956,320.0,166,350,7.5,70.0,CCS,1500.0,435,5,RWD,4739,1900,1680
130,36.0,Lithium-ion,485.29347826086956,158.0,136,225,12.7,30.0,CCS,1052.2610619469026,210,4,FWD,3620,1652,1577
160,64.0,Lithium-ion,96.0,266.0,149,365,8.0,100.0,CCS,750.0,522,5,FWD,4690,1860,1600
160,64.0,Lithium-ion,96.0,435.0,158,350,5.6,100.0,CCS,750.0,522,5,AWD,4805,1895,1635
160,64.0,Lithium-ion,96.0,300.0,145,340,7.5,35.0,CHAdeMO,0.0,316,5,FWD,4495,1840,1545
250,109.0,Lithium-ion,485.29347826086956,710.0,204,495,4.5,259.0,CCS,2250.0,611,5,AWD,5103,2019,1630
260,109.0,Lithium-ion,485.29347826086956,985.0,266,455,2.9,259.0,CCS,2250.0,611,5,AWD,5103,2019,1636
250,109.0,Lithium-ion,485.29347826086956,710.0,222,480,4.5,259.0,CCS,2250.0,611,5,AWD,5103,2019,1630
250,98.9,Lithium-ion,485.29347826086956,710.0,198,520,4.2,240.0,CCS,2250.0,509,5,AWD,5139,2005,1464
256,98.9,Lithium-ion,485.29347826086956,985.0,227,465,2.8,240.0,CCS,1225.0,509,5,AWD,5139,2005,1464
250,98.9,Lithium-ion,485.29347826086956,710.0,198,520,4.2,240.0,CCS,2250.0,509,5,AWD,5139,2005,1464
270,112.0,Lithium-ion,6600.0,1200.0,143,665,3.0,184.0,CCS,0.0,456,5,AWD,4975,1939,1410
200,92.0,Lithium-ion,5400.0,498.0127388535032,130,565,4.7,160.0,CCS,0.0,456,5,RWD,4975,1939,1410
250,92.0,Lithium-ion,5400.0,498.0127388535032,142,580,3.2,160.0,CCS,0.0,456,5,AWD,4975,1939,1410
180,65.0,Lithium-ion,485.29347826086956,343.0,149,370,5.5,90.0,CCS,1600.0,410,5,RWD,4460,1845,1573
200,74.4,Lithium-ion,485.29347826086956,725.0,168,395,3.2,85.0,CCS,1052.2610619469026,249,2,AWD,4535,1913,1329
195,74.4,Lithium-ion,485.29347826086956,475.0,146,425,5.0,85.0,CCS,1052.2610619469026,249,2,RWD,4535,1913,1329
160,50.8,Lithium-ion,104.0,250.0,145,300,7.7,68.0,CCS,500.0,363,5,RWD,4287,1836,1504
160,61.7,Lithium-ion,104.0,250.0,142,360,7.9,116.0,CCS,500.0,363,5,RWD,4287,1836,1504
180,74.4,Lithium-ion,485.29347826086956,350.0,143,425,6.5,110.0,CCS,500.0,363,5,RWD,4287,1836,1516
200,61.7,Lithium-ion,104.0,600.0,160,320,3.8,116.0,CCS,500.0,363,5,AWD,4287,1836,1516
185,57.4,Lithium-ion,485.29347826086956,280.0,151,335,7.7,60.0,CCS,500.0,479,5,FWD,4600,1818,1543
185,46.0,Lithium-ion,485.29347826086956,280.0,148,265,7.7,53.0,CCS,500.0,479,5,FWD,4600,1818,1543
170,47.1,Lithium-ion,485.29347826086956,250.0,139,275,8.0,80.0,CCS,750.0,453,5,RWD,4476,1849,1621
190,62.1,Lithium-ion,485.29347826086956,350.0,134,365,6.3,90.0,CCS,750.0,453,5,RWD,4476,1849,1621
175,68.3,Lithium-ion,485.29347826086956,280.0,155,370,8.4,82.0,CCS,500.0,448,5,FWD,4323,1809,1649
175,49.0,Lithium-ion,485.29347826086956,280.0,153,265,8.6,50.0,CCS,500.0,448,5,FWD,4323,1809,1649
290,83.0,Lithium-ion,485.29347826086956,1350.0,198,395,2.8,190.0,CCS,1052.2610619469026,151,4,AWD,4966,1957,1365
325,83.0,Lithium-ion,485.29347826086956,1350.0,182,420,2.7,217.0,CCS,1052.2610619469026,270,4,AWD,4959,1957,1353
220,95.0,Lithium-ion,485.29347826086956,820.0,220,400,4.1,110.0,CCS,1800.0,535,5,AWD,4865,1948,1651
180,84.0,Lithium-ion,485.29347826086956,350.0,195,365,9.2,103.0,CCS,1000.0,31 Banana Boxes,7,FWD,5270,2000,1840
175,66.0,Lithium-ion,485.29347826086956,320.0,138,390,7.6,120.0,CCS,1500.0,456,5,RWD,4921,1890,1491
175,75.0,Lithium-ion,485.29347826086956,320.0,136,440,7.8,70.0,CCS,1500.0,456,5,RWD,4921,1890,1491
210,85.0,Lithium-ion,485.29347826086956,335.0,122,565,6.7,235.0,CCS,1500.0,405,5,RWD,4723,1855,1468
210,85.0,Lithium-ion,485.29347826086956,515.0,126,550,4.9,235.0,CCS,1800.0,405,5,AWD,4723,1855,1468
160,66.5,Lithium-ion,300.0,385.0,146,395,8.6,100.0,CCS,1500.0,340,5,FWD,4463,1834,1620
160,70.5,Lithium-ion,485.29347826086956,385.0,142,420,8.6,90.0,CCS,1500.0,340,5,FWD,4463,1834,1620
160,66.5,Lithium-ion,300.0,390.0,162,350,7.7,100.0,CCS,1800.0,340,5,AWD,4463,1834,1620
160,66.5,Lithium-ion,300.0,520.0,162,350,6.0,100.0,CCS,1800.0,340,5,AWD,4463,1834,1620
160,70.5,Lithium-ion,485.29347826086956,385.0,152,415,8.9,90.0,CCS,1400.0,495,7,FWD,4684,1834,1667
160,66.5,Lithium-ion,300.0,390.0,168,345,8.0,100.0,CCS,1700.0,495,7,AWD,4684,1834,1667
160,66.5,Lithium-ion,300.0,520.0,168,345,6.2,100.0,CCS,1700.0,495,7,AWD,4684,1834,1667
210,89.0,Lithium-ion,485.29347826086956,550.0,163,525,7.3,120.0,CCS,750.0,430,5,RWD,4946,1906,1503
210,90.6,Lithium-ion,360.0,765.0,173,515,6.3,141.0,CCS,1700.0,430,5,AWD,4946,1906,1503
210,96.0,Lithium-ion,485.29347826086956,565.0,164,555,6.5,141.0,CCS,750.0,430,5,RWD,4946,1906,1510
210,90.6,Lithium-ion,360.0,858.0,173,505,4.7,141.0,CCS,1700.0,430,5,AWD,4946,1906,1503
210,90.6,Lithium-ion,360.0,858.0,207,450,4.2,141.0,CCS,1700.0,430,5,AWD,4964,1906,1495
220,90.6,Lithium-ion,360.0,950.0,208,450,3.5,141.0,CCS,1700.0,430,5,AWD,4964,1906,1495
210,90.6,Lithium-ion,485.29347826086956,550.0,182,450,7.6,141.0,CCS,750.0,520,5,RWD,4863,1940,1685
210,90.6,Lithium-ion,485.29347826086956,765.0,189,435,6.6,141.0,CCS,1800.0,520,5,AWD,4863,1940,1685
210,96.0,Lithium-ion,485.29347826086956,565.0,164,475,6.9,141.0,CCS,750.0,520,5,RWD,4863,1940,1685
210,96.0,Lithium-ion,485.29347826086956,858.0,187,455,4.9,141.0,CCS,1800.0,520,5,AWD,4863,1940,1685
210,90.6,Lithium-ion,360.0,858.0,214,425,4.3,141.0,CCS,1800.0,520,5,AWD,4879,1940,1672
240,90.6,Lithium-ion,360.0,1000.0,242,420,3.5,141.0,CCS,1800.0,520,5,AWD,4879,1940,1672
210,96.0,Lithium-ion,360.0,565.0,165,570,6.7,130.0,CCS,750.0,620,5,RWD,5223,1926,1512
210,118.0,Lithium-ion,485.29347826086956,800.0,180,655,5.7,160.0,CCS,1700.0,620,5,AWD,5223,1926,1518
210,118.0,Lithium-ion,485.29347826086956,568.0,173,685,6.2,160.0,CCS,750.0,620,5,RWD,5223,1926,1518
210,118.0,Lithium-ion,485.29347826086956,828.0,180,640,4.9,160.0,CCS,1700.0,620,5,AWD,5223,1926,1518
210,118.0,Lithium-ion,485.29347826086956,858.0,180,640,4.4,160.0,CCS,1700.0,620,5,AWD,5223,1926,1518
250,118.0,Lithium-ion,485.29347826086956,1020.0,222,585,3.4,160.0,CCS,1700.0,620,5,AWD,5223,1926,1518
210,118.0,Lithium-ion,485.29347826086956,800.0,199,530,6.1,160.0,CCS,1800.0,645,7,AWD,5125,1959,1718
210,118.0,Lithium-ion,485.29347826086956,568.0,195,540,6.8,160.0,CCS,750.0,645,7,RWD,5125,1959,1718
210,118.0,Lithium-ion,485.29347826086956,828.0,199,530,5.3,160.0,CCS,1800.0,645,7,AWD,5125,1959,1718
210,118.0,Lithium-ion,485.29347826086956,858.0,199,530,4.7,160.0,CCS,1800.0,13 Banana Boxes,7,AWD,5125,1959,1718
210,118.0,Lithium-ion,485.29347826086956,950.0,211,490,4.4,160.0,CCS,1800.0,440,4,AWD,5125,1959,1725
132,45.0,Lithium-ion,485.29347826086956,245.0,177,220,13.3,50.0,CCS,1500.0,828,7,FWD,4922,1859,1811
132,45.0,Lithium-ion,485.29347826086956,245.0,167,225,12.6,50.0,CCS,1500.0,551,5,FWD,4498,1859,1819
160,60.0,Lithium-ion,192.0,365.0,282,210,12.0,60.0,CCS,0.0,1410,7,FWD,5370,1928,1911
160,60.0,Lithium-ion,192.0,365.0,282,215,12.0,60.0,CCS,0.0,1030,7,FWD,5140,1928,1910
140,90.0,Lithium-ion,288.0,365.0,249,315,12.2,96.0,CCS,0.0,1410,7,FWD,5370,1928,1901
160,90.0,Lithium-ion,288.0,365.0,276,320,12.1,96.0,CCS,0.0,1030,7,FWD,5140,1928,1901
180,116.0,Lithium-ion,216.0,1164.0,267,360,4.7,150.0,CCS,0.0,555,5,AWD,4624,1931,1986
160,60.0,Lithium-ion,192.0,360.0,254,215,12.0,60.0,CCS,0.0,1390,8,FWD,5370,1928,1890
160,60.0,Lithium-ion,192.0,360.0,259,220,12.0,60.0,CCS,0.0,990,8,FWD,5140,1928,1890
160,90.0,Lithium-ion,288.0,360.0,260,325,12.1,96.0,CCS,0.0,990,8,FWD,5140,1928,1890
160,38.5,Lithium-ion,485.29347826086956,290.0,129,230,7.9,60.0,CCS,750.0,300,5,FWD,4079,1754,1514
200,49.2,Lithium-ion,485.29347826086956,350.0,143,280,6.4,75.0,CCS,750.0,300,5,FWD,4079,1754,1514
170,49.2,Lithium-ion,485.29347826086956,330.0,129,290,7.1,75.0,CCS,750.0,300,5,FWD,4079,1754,1514
160,36.6,Lithium-ion,485.29347826086956,290.0,125,250,7.3,60.0,CCS,0.0,200,4,FWD,3858,1756,1460
200,49.2,Lithium-ion,485.29347826086956,350.0,135,290,5.9,75.0,CCS,0.0,200,4,FWD,3858,1756,1460
170,49.2,Lithium-ion,485.29347826086956,330.0,127,330,6.7,75.0,CCS,0.0,200,4,FWD,3858,1756,1460
170,64.6,Lithium-ion,485.29347826086956,250.0,140,380,8.6,94.0,CCS,750.0,460,5,FWD,4433,1843,1656
180,64.6,Lithium-ion,485.29347826086956,494.0,149,365,5.6,94.0,CCS,1200.0,460,5,AWD,4433,1843,1656
200,90.0,Lithium-ion,96.0,700.0,170,435,4.5,135.0,CCS,1200.0,579,5,AWD,4854,1995,1703
200,73.5,Lithium-ion,118.0,700.0,181,365,4.5,110.0,CCS,1200.0,579,5,AWD,4854,1995,1703
200,90.0,Lithium-ion,96.0,850.0,185,430,3.9,100.0,CCS,2000.0,570,5,AWD,4912,1987,1720
200,73.5,Lithium-ion,118.0,850.0,198,355,3.9,110.0,CCS,2000.0,570,5,AWD,4912,1987,1720
200,90.0,Lithium-ion,96.0,850.0,185,440,4.1,190.0,CCS,2000.0,265,6,AWD,5099,1989,1750
200,73.5,Lithium-ion,118.0,850.0,196,360,4.1,110.0,CCS,2000.0,265,6,AWD,5099,1989,1750
200,90.0,Lithium-ion,96.0,700.0,167,500,4.0,100.0,CCS,1400.0,386,5,AWD,4790,1960,1499
200,73.5,Lithium-ion,118.0,700.0,175,410,4.0,110.0,CCS,1400.0,386,5,AWD,4790,1960,1499
200,90.0,Lithium-ion,96.0,700.0,178,485,4.0,135.0,CCS,1400.0,450,5,AWD,4790,1960,1499
200,73.5,Lithium-ion,118.0,700.0,169,400,4.0,110.0,CCS,1400.0,450,5,AWD,4790,1960,1499
200,90.0,Lithium-ion,96.0,850.0,178,505,3.8,100.0,CCS,2000.0,363,5,AWD,5101,1987,1509
200,73.5,Lithium-ion,118.0,850.0,191,415,3.8,110.0,CCS,2000.0,363,5,AWD,5101,1987,1509
160,63.0,Lithium-ion,485.29347826086956,300.0,175,335,7.5,90.0,CCS,750.0,468,5,FWD,4595,1850,1660
160,87.0,Lithium-ion,485.29347826086956,300.0,169,450,7.6,110.0,CCS,750.0,468,5,FWD,4595,1850,1660
200,87.0,Lithium-ion,485.29347826086956,600.0,190,405,5.7,110.0,CCS,1500.0,415,5,AWD,4595,1850,1660
200,87.0,Lithium-ion,485.29347826086956,600.0,209,385,5.0,110.0,CCS,1052.2610619469026,415,5,AWD,4655,1850,1660
132,45.0,Lithium-ion,485.29347826086956,245.0,158,225,12.6,50.0,CCS,1500.0,819,5,FWD,4488,1860,1838
130,45.0,Lithium-ion,485.29347826086956,245.0,173,220,13.3,50.0,CCS,1500.0,819,7,FWD,4911,1860,1815
172,61.0,Lithium-ion,485.29347826086956,340.0,152,345,7.6,60.0,CCS,1052.2610619469026,380,5,FWD,4424,1830,1588
170,50.8,Lithium-ion,102.0,270.0,128,320,9.2,85.0,CCS,0.0,352,5,FWD,4374,1860,1470
170,50.8,Lithium-ion,102.0,270.0,123,310,9.3,85.0,CCS,0.0,516,5,FWD,4642,1860,1480
135,50.0,Lithium-ion,485.29347826086956,260.0,149,235,11.3,80.0,CCS,750.0,775,5,FWD,4410,1921,1812
135,50.0,Lithium-ion,485.29347826086956,260.0,149,230,11.3,80.0,CCS,750.0,1050,7,FWD,4760,1921,1818
150,46.3,Lithium-ion,216.0,260.0,131,290,8.7,78.0,CCS,0.0,267,5,FWD,4061,1765,1435
150,48.1,Lithium-ion,96.0,260.0,120,315,8.1,80.0,CCS,0.0,267,5,FWD,4061,1765,1435
140,44.0,Lithium-ion,485.29347826086956,120.0,144,245,12.1,60.0,CCS,350.0,460,5,FWD,4385,1795,1635
170,73.0,Lithium-ion,96.0,260.0,145,365,9.0,90.0,CCS,1200.0,550,5,FWD,4650,1934,1665
170,82.2,Lithium-ion,485.29347826086956,260.0,146,410,9.0,100.0,CCS,1200.0,550,5,FWD,4650,1934,1665
150,50.8,Lithium-ion,102.0,260.0,126,285,9.0,85.0,CCS,0.0,310,5,FWD,4151,1790,1534
130,46.3,Lithium-ion,216.0,270.0,217,180,13.3,78.0,CCS,1000.0,603,9,FWD,4983,1920,1890
130,68.0,Lithium-ion,324.0,270.0,202,260,14.2,79.0,CCS,1000.0,603,9,FWD,4983,1920,1890
130,46.3,Lithium-ion,216.0,270.0,219,180,13.3,78.0,CCS,1000.0,989,9,FWD,5333,1920,1890
130,68.0,Lithium-ion,324.0,260.0,204,260,14.2,79.0,CCS,1000.0,989,9,FWD,5333,1920,1890
150,46.3,Lithium-ion,216.0,260.0,136,270,9.9,78.0,CCS,0.0,434,5,FWD,4304,1775,1523
150,50.8,Lithium-ion,102.0,260.0,125,300,9.1,85.0,CCS,0.0,434,5,FWD,4304,1775,1523
150,46.3,Lithium-ion,216.0,260.0,132,290,9.0,78.0,CCS,0.0,265,5,FWD,4055,1765,1430
150,48.1,Lithium-ion,96.0,260.0,120,310,8.2,80.0,CCS,0.0,265,5,FWD,4055,1765,1430
170,73.0,Lithium-ion,96.0,345.0,143,380,8.8,90.0,CCS,1250.0,588,5,FWD,4542,1895,1641
170,73.0,Lithium-ion,96.0,511.0,195,375,6.4,90.0,CCS,1052.2610619469026,588,5,AWD,4542,1895,1641
170,96.9,Lithium-ion,485.29347826086956,345.0,145,500,8.7,135.0,CCS,1200.0,588,5,FWD,4542,1895,1641
170,50.8,Lithium-ion,102.0,260.0,124,300,9.8,80.0,CCS,0.0,412,5,FWD,4367,1852,1441
150,50.8,Lithium-ion,102.0,260.0,127,300,10.0,80.0,CCS,1052.2610619469026,608,5,FWD,4636,1852,1442
160,58.3,Lithium-ion,485.29347826086956,345.0,129,375,7.2,70.0,CCS,1052.2610619469026,471,5,FWD,4687,1859,1478
170,73.0,Lithium-ion,96.0,345.0,150,370,9.7,90.0,CCS,1000.0,348,7,FWD,4791,1895,1694
170,73.0,Lithium-ion,96.0,511.0,203,360,7.0,90.0,CCS,1052.2610619469026,348,7,AWD,4791,1895,1694
170,96.9,Lithium-ion,485.29347826086956,345.0,152,485,9.6,135.0,CCS,1000.0,348,7,FWD,4791,1895,1694
132,50.0,Lithium-ion,485.29347826086956,270.0,152,235,11.7,80.0,CCS,750.0,775,5,FWD,4403,1921,1818
132,50.0,Lithium-ion,485.29347826086956,270.0,153,230,11.7,80.0,CCS,750.0,1050,7,FWD,4755,1921,1837
130,46.3,Lithium-ion,216.0,270.0,217,180,13.3,78.0,CCS,1000.0,603,9,FWD,4983,1920,1890
130,68.0,Lithium-ion,324.0,270.0,202,260,14.2,79.0,CCS,1000.0,603,9,FWD,4983,1920,1890
